1660;6;0;17;4;0;18;0;0;10;167;0;(1,1);(2,3);(3,1);(4,2);(5,2);(6,2);(7,3);(8,2);(9,2);(10,2);
1670;6;0;17;4;0;18;0;0;10;168;0;(1,1);(2,3);(3,1);(4,2);(5,2);(6,2);(7,3);(8,2);(9,2);(10,2);
1680;5;0;16;5;0;19;0;0;10;169;0;(1,1);(2,3);(3,1);(4,2);(5,2);(6,3);(7,3);(8,2);(9,2);(10,2);
1690;5;0;16;5;0;19;0;0;10;170;0;(1,1);(2,3);(3,1);(4,2);(5,2);(6,3);(7,3);(8,2);(9,2);(10,2);
1700;5;0;16;5;0;19;0;0;10;172;0;(1,1);(2,3);(3,1);(4,2);(5,2);(6,3);(7,3);(8,2);(9,2);(10,2);
1710;5;0;16;5;0;19;0;0;10;173;0;(1,1);(2,3);(3,1);(4,2);(5,2);(6,3);(7,3);(8,2);(9,2);(10,2);
1720;5;0;16;5;0;18;0;0;11;174;0;(1,1);(2,3);(3,1);(4,2);(5,2);(6,3);(7,3);(8,2);(9,2);(10,2);
1730;5;0;16;5;0;18;0;0;11;175;0;(1,1);(2,3);(3,1);(4,2);(5,2);(6,3);(7,3);(8,2);(9,2);(10,2);
1740;5;0;16;5;0;18;0;0;11;176;0;(1,1);(2,3);(3,1);(4,2);(5,2);(6,3);(7,3);(8,2);(9,2);(10,2);
1750;5;0;16;5;0;18;0;0;11;177;0;(1,1);(2,3);(3,1);(4,2);(5,2);(6,3);(7,3);(8,2);(9,2);(10,2);
1760;4;0;15;6;0;19;0;0;11;178;0;(1,1);(2,3);(3,1);(4,3);(5,2);(6,3);(7,3);(8,2);(9,2);(10,2);
1770;4;0;15;6;0;19;0;0;11;179;0;(1,1);(2,3);(3,1);(4,3);(5,2);(6,3);(7,3);(8,2);(9,2);(10,2);
1780;4;0;15;6;0;19;0;0;11;180;0;(1,1);(2,3);(3,1);(4,3);(5,2);(6,3);(7,3);(8,2);(9,2);(10,2);
